id,submission_time,view_number,vote_number,title,message,image
0,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",
1,1582201668,15,14,dsadasdas,dsadasdasdsa,images/image1.png
2,1493015432,1364,57,Drawing canvas with an image picked with Cordova Camera Plugin,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format.

This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)",
3,1582230631,0,0,How to multiple 2 by 2,"I don not know.
Help me, help me",
4,1582233209,0,4,How do I know when I should stop coding?,"Sometimes it is very hard to recognize, when you should turn off computer for your own sake.
What are the symptoms?
",
5,1582237965,0,0,what will happen with messages after del of this??,i just wonder if it works...,
6,1582238020,0,0,just checking if everything works as it should,test test test,